Instituto Nacional de Pesquisas da Amazônia (INPA);Manaus;AM;-3.095;-59.986;https://www.gov.br/inpa/pt-br;INPA
Fundação Oswaldo Cruz (FIOCRUZ);Manaus;AM;-3.109;-60.021;https://portal.fiocruz.br;FIOCRUZ
Fundação MURAKI;Manaus;AM;-3.114;-60.013;https://www.muraki.org.br;Fund. MURAKI
Fundação de Medicina Tropical Dr. Heitor Vieira Dourado (FMT-HVD);Manaus;AM;-3.124;-60.023;https://www.fmt.am.gov.br;FMT-HVD
Centro Universitário FAMETRO;Manaus;AM;-3.102;-60.015;https://www.fametro.com.br;FAMETRO
Faculdade Estácio de Sá;Manaus;AM;-3.101;-60.030;https://estacio.br;Estácio
Universidade Federal do Amazonas (UFAM);Manaus;AM;-3.0987;-59.9650;https://www.ufam.edu.br;UFAM
Universidade do Estado do Amazonas (UEA);Manaus;AM;-3.0831;-59.9800;https://www.uea.edu.br;UEA
Núcleo de Tecnologia e Qualidade Industrial do Ceará (NUTEC);Fortaleza;CE;-3.746;-38.574;https://www.nutec.ce.gov.br;NUTEC
Instituto de Pesquisa em Populações Prioritárias (IRPP);Salvador;BA;-12.96166;-38.43461;https://www.irpp.org.br/pt-BR/sobre/nossa-historia;IRPP
Sociedade Educacional Leonardo da Vinci LTDA – UNIASSELVI;Manaus;AM;-3.1190;-60.0217;https://portal.uniasselvi.com.br;UNIASSELVI
Instituto Federal de Educação, Ciência e Tecnologia do Amazonas – CMZL/IFAM;Manaus;AM;-3.0800;-59.9339;https://cmzl.ifam.edu.br;IFAM-CMZL
